fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.7897634488733154,1.157558738018547,0.1976051580830991,1.1092947249870864,0.9594347398734937,0.9615391332293018,0.9369241307756121,1.246208576995807,1.1050876637330476,1.0444866862630366,0.5878621611296271,0.5043130411982559
0.6119924298973118,2.893941011717206,1.6024773424294727,0.488181610109784,0.6161183406689756,0.8145270172289275,0.2544704437746407,0.19290879316518317,1.4693618158664281,0.5625132934458412,1.9287860048612357,2.1981791278570526
0.730506442547981,1.157558738018547,1.1892796411511277,0.6557835617433417,0.8221081801916864,0.5205027852281789,0.5721644015164722,0.5272896769209326,0.9395085036724191,0.38725024151231546,1.197372999189449,1.6335570989707873
0.9675344678493187,0.9095041274901673,1.3545587216624657,0.5374763017667128,1.073873539608333,1.167356095629826,0.8074932591030141,0.8282324723011109,1.932983464036186,0.9568551602962738,0.9942027198361751,2.1981791278570526
1.4415905184519948,2.9435519338228824,0.1976051580830991,0.5177584251039412,1.64606753828253,0.6969173244286281,1.3487496315520604,0.9452657816156287,0.5421185195269123,1.0883024492464182,0.5065940493883178,0.5043130411982559
0.8490204551986497,0.9591150495958433,1.3132389515346312,0.49804054844116963,1.1425368194492367,0.4322955156279543,1.042822116689556,1.179332400244646,1.7674043039755574,0.9130393973128923,0.7910324404829011,1.0689350700845217
1.086048480499988,0.8598932053844912,0.9413610203841205,1.2571787999578727,1.0052102597674293,1.6083924436309487,2.2547657332602467,1.246208576995807,1.2044351597694236,1.0444866862630366,0.9535686639655204,1.0689350700845217
1.0267914741746536,0.8102822832788152,1.065320330767624,0.4684637334470124,1.1425368194492367,0.9909415564293766,1.0898878882068643,0.8282324723011109,1.8667518000119347,0.7815921083627483,0.7910324404829011,1.0689350700845217
1.086048480499988,1.0087259717015193,1.2305994112789622,1.2276019849637154,1.1196490595022686,0.9027342868291521,1.0310556738102288,1.3465228421225206,1.634940975927055,1.175933975213181,0.9942027198361751,1.0689350700845217
1.3230765058013263,0.9591150495958433,1.6024773424294727,0.47832267177839827,1.0280980197143972,0.46169793882802923,0.925157687896285,0.5607277652965039,1.0057401676966702,1.0006709232796553,1.4411773344133778,1.0689350700845217
1.204562493150657,1.207169660124223,1.1066401008954585,0.5670531167608699,0.7076693804568471,1.0497464028295265,0.7133617160683974,0.42697541179421894,0.7076976795875409,1.9646177089140462,1.7256157255079618,1.6335570989707873
1.9749035753800057,0.8102822832788152,1.2305994112789622,1.3952039365972733,0.9594347398734937,0.5499052084282537,1.042822116689556,1.563870416563752,1.0388559997087965,1.175933975213181,0.7910324404829011,1.0689350700845217
1.8563895627293372,0.31417306222205565,1.0240005606397897,0.47832267177839827,0.913659219979558,0.16767370682728056,-0.07498995684651799,0.8951086490522533,1.932983464036186,0.6063290564292227,0.8723005522242104,1.0689350700845217
1.3230765058013263,0.8598932053844912,1.1066401008954585,0.5719825859265628,1.0967612995553009,0.8733318636290772,0.548631515757818,0.6610420304232361,1.0057401676966702,0.7815921083627483,1.1161048874481398,1.0689350700845217
0.6119924298973118,0.2149512180107036,1.0240005606397897,0.5177584251039412,0.9823224998204615,1.2261609420299755,0.7486610447063786,0.9787038699912,1.7674043039755574,1.0883024492464182,0.38469188177635305,1.0689350700845217
0.3749644045959736,0.9591150495958433,0.4455237788501062,1.8437856306753249,0.9594347398734937,0.6087100548284035,1.4781805032246584,1.3632418863103062,1.6018251439149305,0.4748817674790784,0.8723005522242104,0.5043130411982559
1.2638194994759915,1.0087259717015193,1.3958784917903002,0.5374763017667128,1.783394097964337,0.5793076316283285,0.8192597019823411,0.41025636760643336,1.0057401676966702,0.6939605823959853,1.9287860048612357,0.5043130411982559
0.7897634488733154,1.5544461148639548,0.5694830892336098,0.9022570200279856,1.1196490595022686,0.6969173244286281,1.1251872168448456,0.8951086490522533,1.1713193277572989,0.38725024151231546,0.7910324404829011,0.5043130411982559
1.086048480499988,1.256780582229899,0.9413610203841205,0.488181610109784,1.1654245793962044,1.0791488260296012,0.9957563451722475,0.42697541179421894,0.8070451756239169,0.08053990062864591,1.2786411109307583,1.0689350700845217
1.2638194994759915,0.8102822832788152,1.2305994112789622,2.1395537806168976,1.256975619184076,1.2849657884301253,1.1251872168448456,1.9818465212584482,1.0719718317209213,0.431066004495697,0.22215565829373374,0.5043130411982559
1.2638194994759915,0.8102822832788152,1.2305994112789622,2.1395537806168976,1.256975619184076,1.2849657884301253,1.1251872168448456,1.9818465212584482,1.0719718317209213,0.431066004495697,0.22215565829373374,0.5043130411982559
0.9082774615239845,0.7606713611731394,1.2305994112789622,0.6163478084177987,3.8890680130853803,1.8142094060314728,1.2310852027587895,0.9452657816156287,0.7408135115996657,0.431066004495697,0.5472281052589725,1.0689350700845217
0.9082774615239845,0.8102822832788152,1.2305994112789622,0.6557835617433417,3.911955773032349,1.8142094060314728,1.2193187598794624,0.9452657816156287,0.7076976795875409,0.3434344785289343,0.5472281052589725,1.0689350700845217
1.086048480499988,1.157558738018547,0.6934423996171133,1.0994357866557007,1.5316287385476905,0.7851245940288527,1.2546180885174436,1.2294895328080027,0.8070451756239169,0.8692236343295111,0.7097643287415918,1.0689350700845217
0.8490204551986497,0.8102822832788152,0.734762169744948,0.5078994867725554,1.256975619184076,0.9321367100292269,1.1604865454828268,0.8951086490522533,1.1050876637330476,1.3073812641633253,0.5878621611296271,1.0689350700845217
0.9082774615239845,0.7606713611731394,0.6934423996171133,0.5078994867725554,1.3256388990249794,0.9321367100292269,1.1840194312414811,0.8951086490522533,1.1713193277572989,1.3073812641633253,0.5878621611296271,1.0689350700845217
1.3230765058013263,0.5126167506447594,0.900041250256286,0.5078994867725554,1.2798633791310436,1.0791488260296012,1.3369831886727332,0.8449515164888964,0.9063926716602942,1.175933975213181,0.7910324404829011,1.6335570989707873
0.6119924298973118,1.8521116474980106,0.6934423996171133,0.803667636714128,1.3943021788658831,1.8142094060314728,1.7958744609664898,0.9954229141790041,1.2706668237936747,1.1321182122297997,0.7097643287415918,-0.06030898768800963
0.6119924298973118,1.9017225696036868,0.6521226294892788,0.803667636714128,1.4629654587067868,1.784806982831398,1.807640903845817,0.9787038699912,1.2044351597694236,1.1321182122297997,0.7097643287415918,0.5043130411982559
1.086048480499988,1.157558738018547,0.6934423996171133,1.0994357866557007,1.5316287385476905,0.7851245940288527,1.2546180885174436,1.2294895328080027,0.8070451756239169,0.8692236343295111,0.7097643287415918,1.0689350700845217
1.0267914741746536,0.5622276727504354,1.065320330767624,0.8628212667024425,1.4858532186537547,0.9027342868291521,1.1369536597241727,1.1626133560568603,1.5687093119028042,0.9568551602962738,0.7097643287415918,0.5043130411982559
1.204562493150657,0.5622276727504354,0.900041250256286,0.527617363435327,1.3714144189189152,0.8733318636290772,1.407581845948696,0.6108848978598793,1.5355934798906792,0.7815921083627483,1.4818113902840324,1.0689350700845217
0.8490204551986497,0.8598932053844912,0.8174017100006168,0.47832267177839827,1.5087409786007226,1.108551249229676,0.8310261448616683,0.5607277652965039,1.5024776478785529,1.3950127901300877,1.197372999189449,1.6335570989707873
0.6119924298973118,0.4133949064334076,0.9826807905119551,0.47832267177839827,1.256975619184076,0.5793076316283285,0.3368355439299303,0.4938515885453614,1.4362459838543018,0.8692236343295111,1.1567389433187945,1.6335570989707873
0.730506442547981,0.5126167506447594,1.065320330767624,0.4684637334470124,0.9823224998204615,1.108551249229676,0.6427630587924348,0.510570632733147,1.403130151842177,0.38725024151231546,1.1567389433187945,1.0689350700845217
0.9675344678493187,0.6118385948561115,2.0569948138356526,0.4586047951156267,3.3168740144111837,1.0791488260296012,0.925157687896285,0.8282324723011109,0.5421185195269123,0.5186975304624598,0.42532593764700777,1.0689350700845217
1.0267914741746536,0.8598932053844912,1.065320330767624,0.49804054844116963,0.8449959401386543,0.8145270172289275,1.6193778177765834,0.4604135001697902,0.8070451756239169,1.1321182122297997,1.197372999189449,1.0689350700845217
1.204562493150657,0.6614495169617873,1.0240005606397897,1.5430880115680594,0.9365469799265257,1.0497464028295265,1.8782395611217795,1.3632418863103062,0.6745818475754146,1.0444866862630366,0.6284962170002817,1.0689350700845217
0.49347841724664276,0.5622276727504354,0.6934423996171133,1.5923827032249882,1.050985779661365,1.4319779044304997,1.1016543310861915,1.5304323281881809,1.3700143198300507,0.431066004495697,0.34405782590569844,1.0689350700845217
0.8490204551986497,1.504835192758279,0.23892492821093347,0.8233855133768995,0.9594347398734937,0.6969173244286281,0.2897697724126219,0.8449515164888964,0.7408135115996657,0.5186975304624598,0.8723005522242104,1.0689350700845217
1.3230765058013263,0.6118385948561115,1.1066401008954585,0.488181610109784,0.8221081801916864,1.2555633652300504,0.678062387430416,0.7613562955499684,1.5687093119028042,0.3434344785289343,0.7503983846122464,1.0689350700845217
0.9675344678493187,0.7110604390674633,0.6108028593614443,0.8529623283710568,2.0580472173279514,0.8439294404290023,0.8192597019823411,1.179332400244646,0.4758868555026612,0.8692236343295111,0.22215565829373374,1.0689350700845217
0.49347841724664276,0.5622276727504354,0.6934423996171133,1.5923827032249882,1.050985779661365,1.4319779044304997,1.1016543310861915,1.5304323281881809,1.3700143198300507,0.431066004495697,0.34405782590569844,1.0689350700845217
1.086048480499988,1.9513334917093625,-0.09163323281174263,0.47832267177839827,0.7534449003507829,0.46169793882802923,1.1487201026034999,0.4938515885453614,0.44277102349053643,0.3434344785289343,0.9942027198361751,0.5043130411982559
0.8490204551986497,1.504835192758279,0.23892492821093347,0.8233855133768995,0.9594347398734937,0.6969173244286281,0.2897697724126219,0.8449515164888964,0.7408135115996657,0.5186975304624598,0.8723005522242104,1.0689350700845217
1.204562493150657,0.8102822832788152,0.734762169744948,0.5078994867725554,0.8221081801916864,0.8733318636290772,0.8074932591030141,0.778075339737754,0.8732768396481679,0.8692236343295111,0.9129346080948658,1.0689350700845217
0.6119924298973118,1.356002426441251,-0.25691231332308084,0.488181610109784,1.417189938812851,0.8145270172289275,0.7839603733443599,0.8951086490522533,1.1050876637330476,1.2197497381965625,0.42532593764700777,0.5043130411982559
0.730506442547981,0.9095041274901673,0.6108028593614443,1.0008464033418432,0.8678837000856222,0.7557221708287778,0.8310261448616683,0.37681827923084354,1.1050876637330476,1.0006709232796553,1.8475178931199259,1.6335570989707873
0.9082774615239845,0.8598932053844912,0.15628538795526448,0.488181610109784,0.8907714600325899,2.3434530236328204,1.4193482888280229,0.6610420304232361,0.8401610076360432,0.6939605823959853,0.7097643287415918,0.5043130411982559
0.9082774615239845,0.7606713611731394,0.900041250256286,0.5769120550922557,1.0052102597674293,0.8439294404290023,0.5015657442405097,0.7613562955499684,1.4693618158664281,1.6579073680303764,1.0754708315774844,2.1981791278570526
1.3230765058013263,0.8102822832788152,0.8174017100006168,1.365627121603116,1.0967612995553009,0.5793076316283285,0.6074637301544534,1.3632418863103062,0.8070451756239169,0.38725024151231546,0.5878621611296271,0.5043130411982559
0.6119924298973118,0.9591150495958433,1.3958784917903002,1.1388715399812437,1.2340878592371078,1.3731730580303498,2.2429992903809195,1.2629276211835925,0.7076976795875409,1.0883024492464182,0.38469188177635305,1.0689350700845217
0.9675344678493187,1.107947815912871,0.5694830892336098,0.8233855133768995,1.3485266589719473,1.446679116030537,2.1782838545446204,1.2963657095591636,1.4362459838543018,1.4826443160968505,0.5878621611296271,0.5043130411982559
0.49347841724664276,0.9591150495958433,0.7760819398727825,0.843103390039671,1.3943021788658831,0.8733318636290772,1.7370422465698545,1.3966799746858773,2.6615317683029467,1.9646177089140462,0.7910324404829011,0.5043130411982559
2.03416058170534,0.7606713611731394,1.519837802173804,0.4684637334470124,1.1883123393431725,0.22647855322743027,0.21917111513665943,1.0121419583667712,0.21096019940565813,1.0006709232796553,0.42532593764700777,1.0689350700845217
0.9082774615239845,0.7606713611731394,0.900041250256286,0.5769120550922557,1.0052102597674293,0.8439294404290023,0.5015657442405097,0.7613562955499684,1.4693618158664281,1.6579073680303764,1.0754708315774844,2.1981791278570526
1.3230765058013263,0.8102822832788152,0.8174017100006168,1.365627121603116,1.0967612995553009,0.5793076316283285,0.6074637301544534,1.3632418863103062,0.8070451756239169,0.38725024151231546,0.5878621611296271,0.5043130411982559
1.1453054868253223,0.5126167506447594,1.1066401008954585,0.5078994867725554,0.9365469799265257,0.8733318636290772,0.39566775832656575,0.2932230582919154,1.2375509917815484,0.4748817674790784,1.8881519489905805,1.6335570989707873
1.086048480499988,1.207169660124223,1.0240005606397897,0.49804054844116963,0.913659219979558,0.5499052084282537,0.18387178649867808,0.5272896769209326,1.403130151842177,1.701723131013758,1.6037135578959971,1.6335570989707873
1.3230765058013263,0.5126167506447594,0.8587214801284514,1.2374609232951013,1.417189938812851,0.7263197476287029,0.5839308443957993,1.3465228421225206,0.17784436739353193,1.3073812641633253,0.5065940493883178,0.5043130411982559
0.9082774615239845,2.2986099464490946,0.7760819398727825,0.9022570200279856,1.3256388990249794,0.5793076316283285,0.6074637301544534,1.1458943118690745,1.2706668237936747,0.4748817674790784,0.38469188177635305,0.5043130411982559
0.9675344678493187,0.7110604390674633,0.900041250256286,0.5078994867725554,1.1654245793962044,0.9615391332293018,0.7133617160683974,0.8115134281133252,1.6680568079391813,2.227512286814335,1.0348367757068297,1.0689350700845217
1.1453054868253223,0.6118385948561115,1.0240005606397897,1.9473044831548756,1.0967612995553009,1.4613803276305743,1.325216745793406,1.747779902629431,1.0719718317209213,1.4826443160968505,0.4659599935176624,1.0689350700845217
1.1453054868253223,1.3063915043355752,0.4455237788501062,0.9712695883476858,1.3943021788658831,1.3437706348302751,1.301683860034752,1.0957371793057178,0.9395085036724191,0.6939605823959853,0.7910324404829011,0.5043130411982559
1.2638194994759915,0.7110604390674633,0.8587214801284514,1.1783072933067866,1.0280980197143972,1.1967585188299008,1.807640903845817,1.4301180630614672,1.4693618158664281,0.8692236343295111,0.5878621611296271,1.0689350700845217
1.1453054868253223,1.7528898032866587,2.1396343540913216,1.5332290732366738,0.9823224998204615,1.549587597230799,1.195785874120808,1.563870416563752,0.7408135115996657,0.8254078713461297,0.26278971416438834,0.5043130411982559
1.1453054868253223,1.8025007253923346,2.1809541242191566,1.5332290732366738,0.9594347398734937,1.4907827508306493,1.1604865454828268,1.5805894607515563,0.773929343611792,0.8692236343295111,0.26278971416438834,1.0689350700845217
1.204562493150657,1.5544461148639548,2.2222738943469906,1.4543575665855877,0.9594347398734937,1.578990020430874,1.2075523170001352,1.563870416563752,0.6745818475754146,0.7815921083627483,0.26278971416438834,1.0689350700845217
0.9675344678493187,0.8598932053844912,0.900041250256286,1.68111314820746,1.0967612995553009,1.9906239452319219,1.7488086894491817,1.5304323281881809,1.1050876637330476,0.9568551602962738,0.6691302728709364,1.0689350700845217
1.1453054868253223,1.7528898032866587,2.1396343540913216,1.5332290732366738,0.9823224998204615,1.549587597230799,1.195785874120808,1.563870416563752,0.7408135115996657,0.8254078713461297,0.26278971416438834,0.5043130411982559
1.1453054868253223,1.8025007253923346,2.1809541242191566,1.5332290732366738,0.9594347398734937,1.4907827508306493,1.1604865454828268,1.5805894607515563,0.773929343611792,0.8692236343295111,0.26278971416438834,1.0689350700845217
1.204562493150657,1.5544461148639548,2.2222738943469906,1.4543575665855877,0.9594347398734937,1.578990020430874,1.2075523170001352,1.563870416563752,0.6745818475754146,0.7815921083627483,0.26278971416438834,1.0689350700845217
0.552735423571977,0.9591150495958433,1.3958784917903002,1.1092947249870864,1.073873539608333,1.8730142524316227,2.2312328475015923,1.279646665371378,0.773929343611792,0.9130393973128923,0.38469188177635305,0.5043130411982559
1.0267914741746536,0.8102822832788152,0.9826807905119551,0.5374763017667128,0.7534449003507829,1.3437706348302751,0.9722234594135933,0.3266611466674867,1.2375509917815484,0.6063290564292227,1.8475178931199259,1.6335570989707873
1.0267914741746536,0.6614495169617873,0.9826807905119551,0.5473352400980984,0.730557140403815,1.3731730580303498,0.9722234594135933,0.3099421024797011,1.2044351597694236,0.6501448194126039,1.8475178931199259,1.6335570989707873
1.3823335121266607,0.46300582853908356,0.9413610203841205,0.5374763017667128,0.8678837000856222,1.4613803276305743,1.1134207739655184,0.5941658536720936,1.0719718317209213,0.7815921083627483,1.400543278542723,1.6335570989707873
1.1453054868253223,0.9095041274901673,0.8174017100006168,1.5923827032249882,0.9594347398734937,1.784806982831398,2.195933518863611,1.4802751956248241,0.5090026875147875,0.6939605823959853,0.4659599935176624,1.0689350700845217
0.49347841724664276,1.3063915043355752,2.3462332047304946,1.9374455448234895,1.0052102597674293,0.7263197476287029,1.301683860034752,1.6474656375026986,0.8401610076360432,1.0444866862630366,0.3034237700350437,1.0689350700845217
2.03416058170534,0.9343095885430053,1.1066401008954585,0.488181610109784,0.730557140403815,0.4028930924278794,0.3133026581712761,0.5440087211087182,0.21096019940565813,0.431066004495697,1.3599092226720684,1.6335570989707873
2.745244657609355,1.4056133485469269,1.519837802173804,1.405062874928659,0.8221081801916864,0.07946643722705593,0.34860198680925747,1.2629276211835925,0.012265207332904815,0.1681714265954085,0.8316664963535557,-0.06030898768800963
0.49347841724664276,1.3063915043355752,2.3462332047304946,1.9374455448234895,1.0052102597674293,0.7263197476287029,1.301683860034752,1.6474656375026986,0.8401610076360432,1.0444866862630366,0.3034237700350437,1.0689350700845217
1.3230765058013263,0.8598932053844912,1.1479598710232932,1.7008310248702316,1.3256388990249794,1.4907827508306493,1.6311442606559106,1.5805894607515563,0.37653935946628525,0.7815921083627483,0.42532593764700777,0.5043130411982559
1.1453054868253223,0.2149512180107036,0.9413610203841205,1.3163324299461872,1.1883123393431725,1.8436118292315475,1.2781509742760977,1.3632418863103062,1.7011726399513063,0.6501448194126039,0.5472281052589725,0.5043130411982559
0.49347841724664276,0.6614495169617873,0.6108028593614443,1.562805888230831,1.0967612995553009,1.578990020430874,1.301683860034752,1.4969942398126097,1.5024776478785529,0.5625132934458412,0.5472281052589725,0.5043130411982559
1.3823335121266607,1.1327532769657092,1.2719191814067967,2.233213694765062,1.3027511390780118,1.2555633652300504,1.3722825173107145,1.9985655654462338,0.3434235274541604,0.8692236343295111,0.38469188177635305,0.5043130411982559
1.3230765058013263,0.8598932053844912,1.1479598710232932,1.7008310248702316,1.3256388990249794,1.4907827508306493,1.6311442606559106,1.5805894607515563,0.37653935946628525,0.7815921083627483,0.42532593764700777,0.5043130411982559
1.2638194994759915,0.2645621401163797,0.9413610203841205,1.7895614698527034,1.1196490595022686,0.9615391332293018,0.6545295016717618,1.563870416563752,1.0388559997087965,0.38725024151231546,0.4659599935176624,1.0689350700845217
1.1453054868253223,0.2149512180107036,0.9413610203841205,1.3163324299461872,1.1883123393431725,1.8436118292315475,1.2781509742760977,1.3632418863103062,1.7011726399513063,0.6501448194126039,0.5472281052589725,0.5043130411982559
1.1453054868253223,0.7606713611731394,1.065320330767624,1.9965991748118042,0.8678837000856222,1.7260021364312483,1.3840489601900416,1.8313751235683777,0.9063926716602942,1.4388285531134692,0.42532593764700777,1.0689350700845217
1.1453054868253223,0.7606713611731394,1.065320330767624,1.9965991748118042,0.8678837000856222,1.7260021364312483,1.3840489601900416,1.8313751235683777,0.9063926716602942,1.4388285531134692,0.42532593764700777,1.0689350700845217
1.0267914741746536,1.256780582229899,0.7760819398727825,0.49804054844116963,1.1196490595022686,1.0497464028295265,1.5723120462592752,0.778075339737754,1.2706668237936747,1.4826443160968505,0.9129346080948658,0.5043130411982559
0.7897634488733154,0.46300582853908356,1.8503959631964801,1.207884108300944,1.8291696178582724,1.8436118292315475,1.2899174171554249,1.3130847537469492,0.012265207332904815,0.5625132934458412,0.3034237700350437,1.0689350700845217
1.204562493150657,0.9591150495958433,1.519837802173804,2.2184252872679835,1.1425368194492367,1.2849657884301253,2.3724301620535178,1.9985655654462338,0.5090026875147875,1.1321182122297997,0.34405782590569844,0.5043130411982559
1.204562493150657,1.157558738018547,1.6851168826851421,1.68111314820746,1.2340878592371078,1.9612215220318472,1.666443589293892,1.6976227700660556,0.4096551914784101,0.9130393973128923,0.4659599935176624,0.5043130411982559
0.9082774615239845,1.6536679590753067,1.0240005606397897,1.2768966766206442,1.073873539608333,0.8145270172289275,1.1369536597241727,1.4635561514370385,1.1050876637330476,1.0883024492464182,0.42532593764700777,0.5043130411982559
0.9082774615239845,1.6536679590753067,1.0240005606397897,1.2768966766206442,1.073873539608333,0.8145270172289275,1.1369536597241727,1.4635561514370385,1.1050876637330476,1.0883024492464182,0.42532593764700777,0.5043130411982559
0.19719338561997013,2.025749874867876,-0.38087162370658434,0.5177584251039412,1.440077698759819,0.19707613002735547,0.5839308443957993,0.9954229141790041,2.4628367762301933,0.6063290564292227,0.6691302728709364,-0.06030898768800963
0.49347841724664276,1.157558738018547,0.6108028593614443,0.6952193150688848,0.8907714600325899,0.6969173244286281,1.054588559568883,0.5607277652965039,1.403130151842177,0.7815921083627483,1.3192751668014138,1.0689350700845217
1.086048480499988,0.31417306222205565,1.2719191814067967,0.5374763017667128,0.7534449003507829,0.4322955156279543,0.37213487256791167,0.510570632733147,1.0057401676966702,0.6939605823959853,1.5224454461546877,1.0689350700845217
1.204562493150657,1.157558738018547,1.6851168826851421,1.68111314820746,1.2340878592371078,1.9612215220318472,1.666443589293892,1.6976227700660556,0.4096551914784101,0.9130393973128923,0.4659599935176624,0.5043130411982559
1.2638194994759915,1.207169660124223,1.6024773424294727,1.68111314820746,1.3256388990249794,1.6377948668310236,1.678210032173219,1.6976227700660556,0.5090026875147875,1.0444866862630366,0.4659599935176624,0.5043130411982559
0.4342214109213084,1.4056133485469269,-0.21559254319524634,0.9318338350221428,1.0052102597674293,0.5793076316283285,0.39566775832656575,0.8951086490522533,1.1050876637330476,1.0883024492464182,0.8723005522242104,0.5043130411982559
1.560104531102664,0.8102822832788152,0.9413610203841205,1.5726648265622167,1.1883123393431725,1.1967585188299008,0.9957563451722475,1.731060858441627,0.4096551914784101,1.2197497381965625,0.3034237700350437,0.5043130411982559
1.3230765058013263,0.4133949064334076,0.900041250256286,1.045211625833079,1.3027511390780118,0.8733318636290772,0.9133912450169579,1.1960514444324315,1.3368984878179258,0.3434344785289343,0.6691302728709364,0.5043130411982559
1.0267914741746536,0.5622276727504354,0.7760819398727825,0.8628212667024425,1.2798633791310436,0.3734906692278046,1.0898878882068643,1.1960514444324315,1.3368984878179258,0.431066004495697,0.42532593764700777,1.0689350700845217
0.730506442547981,0.2645621401163797,1.5611575723016382,0.527617363435327,2.0580472173279514,1.137953672429751,1.2310852027587895,0.7947943839255396,1.0719718317209213,0.431066004495697,0.7097643287415918,1.0689350700845217
0.9082774615239845,0.5622276727504354,1.1066401008954585,0.47832267177839827,0.547455060828072,1.8142094060314728,1.054588559568883,0.5272896769209326,1.2706668237936747,0.9568551602962738,1.197372999189449,1.0689350700845217
1.3230765058013263,1.5544461148639548,0.5694830892336098,1.0600000333301576,0.7076693804568471,0.8145270172289275,0.8545590306203225,0.9954229141790041,0.8401610076360432,0.6939605823959853,0.9942027198361751,0.5043130411982559
0.7897634488733154,0.8102822832788152,0.9413610203841205,1.119153663318472,0.8221081801916864,1.3731730580303498,1.7605751323285086,1.2963657095591636,1.8667518000119347,1.2197497381965625,0.6691302728709364,1.6335570989707873
0.552735423571977,1.107947815912871,1.9330355034521494,0.645924623411956,0.9594347398734937,1.3437706348302751,1.4781805032246584,0.7279182071743786,1.3700143198300507,1.3511970271467062,1.1567389433187945,1.6335570989707873
0.552735423571977,1.107947815912871,1.9330355034521494,0.6360656850805703,1.0052102597674293,1.3143682116302002,1.5370127176212938,0.7279182071743786,1.403130151842177,1.3511970271467062,1.1567389433187945,1.0689350700845217
